tier,sample,dino_pf,dino_flat,video,action,total_pf,total_flat
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000004__t0014,0.3731388487642258,0.3657173261465029,0.1818852459440341,1.2799092531204224,0.6784709296606469,0.6762444728753301
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000005__t0028,0.774725871805664,0.7742833562715895,0.29826872872966015,0.997700035572052,0.7209783943894181,0.7208456397291958
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000006__t0047,0.6546637638721757,0.656132637561554,0.27718588638426456,1.018053412437439,0.6867762600519077,0.6872169221587212
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000007__t0050,0.7064266743216309,0.7097631668223119,0.2933249925782755,1.4653291702270508,0.8860571681607922,0.8870581159109965
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000008__t0021,0.37679551235661096,0.37116077086568544,0.20574359667872588,1.1986223459243774,0.654210671080352,0.6525202486330743
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000009__t0042,0.7969374024464437,0.7954183050947332,0.21102641675657718,0.8988578915596008,0.6619323023847465,0.6614765731792334
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000010__t0054,0.7075908146950569,0.7084290156908388,0.27281800046175797,1.0602113008499146,0.7182071648870103,0.7184586251857449
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000011__t0003,0.2807335331386749,0.2803942737978209,0.18489046217529126,1.5952428579330444,0.7777843417674077,0.7776825639651515
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000012__t0012,0.43247380498356214,0.42587301454043136,0.26355703958484034,1.3440709114074707,0.746437617933509,0.7444573808005699
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000013__t0018,0.30775921073605716,0.30514614321986766,0.21708975410204434,1.5310100317001343,0.7698587021314842,0.7690747818766273
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000014__t0028,0.4275240395539583,0.4155207621283459,0.2210413326461056,1.3196529150009155,0.7224307776603854,0.7188297944327017
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000015__t0005,0.2782520848058314,0.2777074128612932,0.17827288587880585,1.7861480712890625,0.8514167197210163,0.8512533181376547
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000016__t0104,0.6984012740365433,0.703616612886361,0.33328234670224666,1.310808777809143,0.8338285973452942,0.8353931990002396
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000017__t0009,0.2992273141323129,0.2979412322227867,0.18445798094795707,1.619411587715149,0.7928702236101406,0.7924843990372827
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000018__t0003,0.2525207398729522,0.252467479392829,0.15570998554822646,1.6585832834243774,0.7859025309961045,0.7858865528520675
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000019__t0015,0.45810504911252936,0.4494035165039568,0.20092785512756484,1.272046685218811,0.7065285453595527,0.7039180855769809
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000021__t0081,0.7245531258087355,0.724807506453581,0.26752580468970555,0.927786648273468,0.6687383384589196,0.6688146526523733
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000022__t0024,0.4853198877482414,0.4727082305341508,0.2163092026600405,1.1772334575653076,0.6813821101486076,0.6775986129843804
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000023__t0077,0.7775410491483241,0.7795344464754209,0.3582637508481952,0.5746799111366272,0.5706134044536066,0.5712114236517357
